scheme,courant_axis,points_per_wavelength,angle_deg,phase_velocity_ratio,phase_error_percent,stable
fd2,0.25,20.7,70.0,0.9971955619022549,-0.280443809774511,True
fd2,0.25,20.7,75.0,0.996882568736451,-0.311743126354902,True
fd2,0.25,20.7,80.0,0.996627341685081,-0.33726583149189526,True
fd2,0.25,20.7,85.0,0.9964607188199848,-0.353928118001523,True
fd2,0.25,20.7,90.0,0.9964028447912866,-0.35971552087133984,True
fd2,0.25,20.8,0.0,0.9964373322898054,-0.35626677101946447,True
fd2,0.25,20.8,5.0,0.9964946512203241,-0.35053487796758986,True
fd2,0.25,20.8,10.0,0.9966596761025341,-0.3340323897465858,True
fd2,0.25,20.8,15.0,0.9969124559339466,-0.30875440660533826,True
fd2,0.25,20.8,20.0,0.9972224488435986,-0.27775511564014366,True
fd2,0.25,20.8,25.0,0.9975522306665138,-0.24477693334862272,True
fd2,0.25,20.8,30.0,0.9978620249423705,-0.2137975057629471,True
fd2,0.25,20.8,35.0,0.9981145004489951,-0.1885499551004921,True
fd2,0.25,20.8,40.0,0.998279257712274,-0.1720742287726007,True
fd2,0.25,20.8,45.0,0.9983364709517808,-0.16635290482192033,True
fd2,0.25,20.8,50.0,0.998279257712274,-0.1720742287726007,True
fd2,0.25,20.8,55.0,0.9981145004489951,-0.1885499551004921,True
fd2,0.25,20.8,60.0,0.9978620249423705,-0.2137975057629471,True
fd2,0.25,20.8,65.0,0.9975522306665138,-0.24477693334862272,True
fd2,0.25,20.8,70.0,0.9972224488435986,-0.27775511564014366,True
fd2,0.25,20.8,75.0,0.9969124559339466,-0.30875440660533826,True
fd2,0.25,20.8,80.0,0.9966596761025341,-0.3340323897465858,True
fd2,0.25,20.8,85.0,0.9964946512203241,-0.35053487796758986,True
fd2,0.25,20.8,90.0,0.9964373322898054,-0.35626677101946447,True
fd2,0.25,20.900000000000002,0.0,0.9964713262688025,-0.35286737311974736,True
fd2,0.25,20.900000000000002,5.0,0.9965280980490995,-0.34719019509005244,True
fd2,0.25,20.900000000000002,10.0,0.9966915478251206,-0.3308452174879406,True
fd2,0.25,20.900000000000002,15.0,0.9969419154611976,-0.3058084538802408,True
fd2,0.25,20.900000000000002,20.0,0.9972489510381926,-0.2751048961807445,True
fd2,0.25,20.900000000000002,25.0,0.9975755877432411,-0.24244122567589343,True
fd2,0.25,20.900000000000002,30.0,0.9978824284609144,-0.21175715390856498,True
fd2,0.25,20.900000000000002,35.0,0.9981324975549999,-0.18675024450001132,True
fd2,0.25,20.900000000000002,40.0,0.9982956847974057,-0.17043152025942865,True
fd2,0.25,20.900000000000002,45.0,0.9983523528950525,-0.16476471049474695,True
fd2,0.25,20.900000000000002,50.0,0.9982956847974057,-0.17043152025942865,True
fd2,0.25,20.900000000000002,55.0,0.9981324975549999,-0.18675024450001132,True
fd2,0.25,20.900000000000002,60.0,0.9978824284609144,-0.21175715390856498,True
fd2,0.25,20.900000000000002,65.0,0.9975755877432411,-0.24244122567589343,True
fd2,0.25,20.900000000000002,70.0,0.9972489510381926,-0.2751048961807445,True
fd2,0.25,20.900000000000002,75.0,0.9969419154611976,-0.3058084538802408,True
fd2,0.25,20.900000000000002,80.0,0.9966915478251206,-0.3308452174879406,True
fd2,0.25,20.900000000000002,85.0,0.9965280980490995,-0.34719019509005244,True
fd2,0.25,20.900000000000002,90.0,0.9964713262688025,-0.35286737311974736,True
fd2,0.25,21.0,0.0,0.9965048360984025,-0.3495163901597542,True
fd2,0.25,21.0,5.0,0.9965610685254256,-0.3438931474574414,True
fd2,0.25,21.0,10.0,0.996722965637401,-0.3277034362598963,True
fd2,0.25,21.0,15.0,0.9969709554376228,-0.3029044562377181,True
fd2,0.25,21.0,20.0,0.9972750757908031,-0.27249242091968995,True
fd2,0.25,21.0,25.0,0.997598612141678,-0.24013878583220016,True
fd2,0.25,21.0,30.0,0.9979025413207618,-0.20974586792381622,True
fd2,0.25,21.0,35.0,0.9981502382251051,-0.18497617748949313,True
fd2,0.25,21.0,40.0,0.9983118777685689,-0.16881222314311106,True
fd2,0.25,21.0,45.0,0.9983680084738096,-0.1631991526190424,True
fd2,0.25,21.0,50.0,0.9983118777685689,-0.16881222314311106,True
fd2,0.25,21.0,55.0,0.9981502382251051,-0.18497617748949313,True
fd2,0.25,21.0,60.0,0.9979025413207618,-0.20974586792381622,True
fd2,0.25,21.0,65.0,0.997598612141678,-0.24013878583220016,True
fd2,0.25,21.0,70.0,0.9972750757908031,-0.27249242091968995,True
fd2,0.25,21.0,75.0,0.9969709554376228,-0.3029044562377181,True
fd2,0.25,21.0,80.0,0.996722965637401,-0.3277034362598963,True
fd2,0.25,21.0,85.0,0.9965610685254256,-0.3438931474574414,True
fd2,0.25,21.0,90.0,0.9965048360984025,-0.3495163901597542,True
fd2,0.25,21.1,0.0,0.9965378709274026,-0.3462129072597353,True
fd2,0.25,21.1,5.0,0.9965935716506698,-0.34064283493302483,True
fd2,0.25,21.1,10.0,0.996753938116427,-0.3246061883573015,True
fd2,0.25,21.1,15.0,0.9969995837909011,-0.3000416209098855,True
fd2,0.25,21.1,20.0,0.9973008302336029,-0.2699169766397058,True
fd2,0.25,21.1,25.0,0.9976213101489034,-0.23786898510965715,True
fd2,0.25,21.1,30.0,0.9979223690160253,-0.2077630983974732,True
fd2,0.25,21.1,35.0,0.9981677273078604,-0.18322726921395915,True
fd2,0.25,21.1,40.0,0.9983278410534053,-0.16721589465946707,True
fd2,0.25,21.1,45.0,0.9983834419696135,-0.16165580303865168,True
fd2,0.25,21.1,50.0,0.9983278410534053,-0.16721589465946707,True
fd2,0.25,21.1,55.0,0.9981677273078604,-0.18322726921395915,True
fd2,0.25,21.1,60.0,0.9979223690160253,-0.2077630983974732,True
fd2,0.25,21.1,65.0,0.9976213101489034,-0.23786898510965715,True
fd2,0.25,21.1,70.0,0.9973008302336029,-0.2699169766397058,True
fd2,0.25,21.1,75.0,0.9969995837909011,-0.3000416209098855,True
fd2,0.25,21.1,80.0,0.996753938116427,-0.3246061883573015,True
fd2,0.25,21.1,85.0,0.9965935716506698,-0.34064283493302483,True
fd2,0.25,21.1,90.0,0.9965378709274026,-0.3462129072597353,True
fd2,0.25,21.2,0.0,0.996570439689581,-0.34295603104189665,True
fd2,0.25,21.2,5.0,0.9966256162146124,-0.3374383785387569,True
fd2,0.25,21.2,10.0,0.9967844736376802,-0.32155263623198094,True
fd2,0.25,21.2,15.0,0.9970278082624312,-0.2972191737568797,True
fd2,0.25,21.2,20.0,0.9973262213311811,-0.26737786688189047,True
fd2,0.25,21.2,25.0,0.9976436879041192,-0.23563120958808303,True
fd2,0.25,21.2,30.0,0.9979419169115552,-0.20580830884447954,True
fd2,0.25,21.2,35.0,0.9981849695377986,-0.1815030462201439,True
fd2,0.25,21.2,40.0,0.9983435789753868,-0.1656421024613164,True
fd2,0.25,21.2,45.0,0.998398657563285,-0.16013424367149476,True
fd2,0.25,21.2,50.0,0.9983435789753868,-0.1656421024613164,True
fd2,0.25,21.2,55.0,0.9981849695377986,-0.1815030462201439,True
fd2,0.25,21.2,60.0,0.9979419169115552,-0.20580830884447954,True
fd2,0.25,21.2,65.0,0.9976436879041192,-0.23563120958808303,True
fd2,0.25,21.2,70.0,0.9973262213311811,-0.26737786688189047,True
fd2,0.25,21.2,75.0,0.9970278082624312,-0.2972191737568797,True
fd2,0.25,21.2,80.0,0.9967844736376802,-0.32155263623198094,True
fd2,0.25,21.2,85.0,0.9966256162146124,-0.3374383785387569,True
fd2,0.25,21.2,90.0,0.996570439689581,-0.34295603104189665,True
fd2,0.25,21.3,0.0,0.9966025511096657,-0.33974488903343314,True
fd2,0.25,21.3,5.0,0.9966572108014342,-0.33427891985657876,True
fd2,0.25,21.3,10.0,0.9968145803807179,-0.31854196192820927,True
fd2,0.25,21.3,15.0,0.9970556364124145,-0.2944363587585541,True
fd2,0.25,21.3,20.0,0.9973512558852081,-0.2648744114791879,True
fd2,0.25,21.3,25.0,0.9976657514029306,-0.23342485970694327,True
fd2,0.25,21.3,30.0,0.9979611902467043,-0.2038809753295734,True
fd2,0.25,21.3,35.0,0.9982019695385613,-0.1798030461438671,True
fd2,0.25,21.3,40.0,0.9983590957567241,-0.1640904243275898,True
fd2,0.25,21.3,45.0,0.9984136593376525,-0.15863406623475296,True
fd2,0.25,21.3,50.0,0.9983590957567241,-0.1640904243275898,True
fd2,0.25,21.3,55.0,0.9982019695385613,-0.1798030461438671,True
fd2,0.25,21.3,60.0,0.9979611902467043,-0.2038809753295734,True
fd2,0.25,21.3,65.0,0.9976657514029306,-0.23342485970694327,True
fd2,0.25,21.3,70.0,0.9973512558852081,-0.2648744114791879,True
fd2,0.25,21.3,75.0,0.9970556364124145,-0.2944363587585541,True
fd2,0.25,21.3,80.0,0.9968145803807179,-0.31854196192820927,True
fd2,0.25,21.3,85.0,0.9966572108014342,-0.33427891985657876,True
fd2,0.25,21.3,90.0,0.9966025511096657,-0.33974488903343314,True
fd2,0.25,21.400000000000002,0.0,0.9966342137092727,-0.33657862907272573,True
fd2,0.25,21.400000000000002,5.0,0.9966883637953768,-0.33116362046231584,True
fd2,0.25,21.400000000000002,10.0,0.9968442663345711,-0.31557336654288726,True
fd2,0.25,21.400000000000002,15.0,0.997083075625107,-0.2916924374892993,True
fd2,0.25,21.400000000000002,20.0,0.9973759405388781,-0.2624059461121875,True
fd2,0.25,21.400000000000002,25.0,0.9976875065012926,-0.23124934987074353,True
fd2,0.25,21.400000000000002,30.0,0.9979801941387513,-0.20198058612487246,True
fd2,0.25,21.400000000000002,35.0,0.9982187318260595,-0.17812681739405312,True
fd2,0.25,21.400000000000002,40.0,0.9983743955212284,-0.16256044787715807,True
fd2,0.25,21.400000000000002,45.0,0.9984284512804376,-0.15715487195624434,True
fd2,0.25,21.400000000000002,50.0,0.9983743955212284,-0.16256044787715807,True
fd2,0.25,21.400000000000002,55.0,0.9982187318260595,-0.17812681739405312,True
fd2,0.25,21.400000000000002,60.0,0.9979801941387513,-0.20198058612487246,True
fd2,0.25,21.400000000000002,65.0,0.9976875065012926,-0.23124934987074353,True
fd2,0.25,21.400000000000002,70.0,0.9973759405388781,-0.2624059461121875,True
fd2,0.25,21.400000000000002,75.0,0.997083075625107,-0.2916924374892993,True
fd2,0.25,21.400000000000002,80.0,0.9968442663345711,-0.31557336654288726,True
fd2,0.25,21.400000000000002,85.0,0.9966883637953768,-0.33116362046231584,True
fd2,0.25,21.400000000000002,90.0,0.9966342137092727,-0.33657862907272573,True
fd2,0.25,21.5,0.0,0.9966654358124029,-0.33345641875971443,True
fd2,0.25,21.5,5.0,0.9967190833863532,-0.32809166136468226,True
fd2,0.25,21.5,10.0,0.9968735393031424,-0.3126460696857625,True
fd2,0.25,21.5,15.0,0.9971101331135602,-0.28898668864397736,True
fd2,0.25,21.5,20.0,0.9974002817815133,-0.2599718218486702,True
fd2,0.25,21.5,25.0,0.9977089589193864,-0.22910410806136206,True
fd2,0.25,21.5,30.0,0.9979989335862989,-0.20010664137011247,True
fd2,0.25,21.5,35.0,0.9982352608114823,-0.17647391885177166,True
fd2,0.25,21.5,40.0,0.9983894822970304,-0.1610517702969605,True
fd2,0.25,21.5,45.0,0.9984430372868079,-0.1556962713192056,True
fd2,0.25,21.5,50.0,0.9983894822970304,-0.1610517702969605,True
fd2,0.25,21.5,55.0,0.9982352608114823,-0.17647391885177166,True
fd2,0.25,21.5,60.0,0.9979989335862989,-0.20010664137011247,True
fd2,0.25,21.5,65.0,0.9977089589193864,-0.22910410806136206,True
fd2,0.25,21.5,70.0,0.9974002817815133,-0.2599718218486702,True
fd2,0.25,21.5,75.0,0.9971101331135602,-0.28898668864397736,True
fd2,0.25,21.5,80.0,0.9968735393031424,-0.3126460696857625,True
fd2,0.25,21.5,85.0,0.9967190833863532,-0.32809166136468226,True
fd2,0.25,21.5,90.0,0.9966654358124029,-0.33345641875971443,True
fd2,0.25,21.6,0.0,0.996696225551103,-0.33037744488969567,True
fd2,0.25,21.6,5.0,0.9967493775753247,-0.3250622424675331,True
fd2,0.25,21.6,10.0,0.9969024069102989,-0.3097593089701145,True
fd2,0.25,21.6,15.0,0.9971368159244038,-0.2863184075596159,True
fd2,0.25,21.6,20.0,0.9974242859526367,-0.2575714047363342,True
fd2,0.25,21.6,25.0,0.9977301142454741,-0.22698857545259132,True
fd2,0.25,21.6,30.0,0.9980174134726214,-0.19825865273785936,True
fd2,0.25,21.6,35.0,0.9982515608041573,-0.1748439195842666,True
fd2,0.25,21.6,40.0,0.998404360019199,-0.15956399808010335,True
fd2,0.25,21.6,45.0,0.9984574211619162,-0.15425788380838412,True
fd2,0.25,21.6,50.0,0.998404360019199,-0.15956399808010335,True
fd2,0.25,21.6,55.0,0.9982515608041573,-0.1748439195842666,True
fd2,0.25,21.6,60.0,0.9980174134726214,-0.19825865273785936,True
fd2,0.25,21.6,65.0,0.9977301142454741,-0.22698857545259132,True
fd2,0.25,21.6,70.0,0.9974242859526367,-0.2575714047363342,True
fd2,0.25,21.6,75.0,0.9971368159244038,-0.2863184075596159,True
fd2,0.25,21.6,80.0,0.9969024069102989,-0.3097593089701145,True
fd2,0.25,21.6,85.0,0.9967493775753247,-0.3250622424675331,True
fd2,0.25,21.6,90.0,0.996696225551103,-0.33037744488969567,True
fd2,0.25,21.7,0.0,0.9967265908705842,-0.3273409129415761,True
fd2,0.25,21.7,5.0,0.9967792541795159,-0.322074582048415,True
fd2,0.25,21.7,10.0,0.9969308766047966,-0.3069123395203377,True
fd2,0.25,21.7,15.0,0.9971631309424728,-0.2836869057527225,True
fd2,0.25,21.7,20.0,0.9974479592462107,-0.2552040753789342,True
fd2,0.25,21.7,25.0,0.9977509779393761,-0.22490220606239397,True
fd2,0.25,21.7,30.0,0.9980356385688033,-0.1964361431196715,True
fd2,0.25,21.7,35.0,0.9982676360143506,-0.17323639856493545,True
fd2,0.25,21.7,40.0,0.9984190325323804,-0.15809674676195984,True
fd2,0.25,21.7,45.0,0.9984716066235148,-0.15283933764852486,True
fd2,0.25,21.7,50.0,0.9984190325323804,-0.15809674676195984,True
fd2,0.25,21.7,55.0,0.9982676360143506,-0.17323639856493545,True
fd2,0.25,21.7,60.0,0.9980356385688033,-0.1964361431196715,True
fd2,0.25,21.7,65.0,0.9977509779393761,-0.22490220606239397,True
fd2,0.25,21.7,70.0,0.9974479592462107,-0.2552040753789342,True
fd2,0.25,21.7,75.0,0.9971631309424728,-0.2836869057527225,True
fd2,0.25,21.7,80.0,0.9969308766047966,-0.3069123395203377,True
fd2,0.25,21.7,85.0,0.9967792541795159,-0.322074582048415,True
fd2,0.25,21.7,90.0,0.9967265908705842,-0.3273409129415761,True
fd2,0.25,21.8,0.0,0.996756539534444,-0.3243460465556014,True
fd2,0.25,21.8,5.0,0.9968087208373928,-0.3191279162607197,True
fd2,0.25,21.8,10.0,0.9969589556650925,-0.30410443349074834,True
fd2,0.25,21.8,15.0,0.9971890848951951,-0.2810915104804912,True
fd2,0.25,21.8,20.0,0.9974713077146057,-0.25286922853943183,True
fd2,0.25,21.8,25.0,0.9977715553361295,-0.22284446638705102,True
fd2,0.25,21.8,30.0,0.9980536135367488,-0.19463864632511818,True
fd2,0.25,21.8,35.0,0.9982834905560872,-0.17165094439127726,True
fd2,0.25,21.8,40.0,0.9984335035932256,-0.15664964067744203,True
fd2,0.25,21.8,45.0,0.9984855973042229,-0.1514402695777073,True
fd2,0.25,21.8,50.0,0.9984335035932256,-0.15664964067744203,True
fd2,0.25,21.8,55.0,0.9982834905560872,-0.17165094439127726,True
fd2,0.25,21.8,60.0,0.9980536135367488,-0.19463864632511818,True
fd2,0.25,21.8,65.0,0.9977715553361295,-0.22284446638705102,True
fd2,0.25,21.8,70.0,0.9974713077146272,-0.252869228537278,True
fd2,0.25,21.8,75.0,0.9971890848951951,-0.2810915104804912,True
fd2,0.25,21.8,80.0,0.9969589556650925,-0.30410443349074834,True
fd2,0.25,21.8,85.0,0.9968087208373928,-0.3191279162607197,True
fd2,0.25,21.8,90.0,0.996756539534444,-0.3243460465556014,True
fd2,0.25,21.900000000000002,0.0,0.9967860791295797,-0.32139208704202726,True
fd2,0.25,21.900000000000002,5.0,0.9968377850136393,-0.3162214986360712,True
fd2,0.25,21.900000000000002,10.0,0.9969866512040513,-0.30133487959487226,True
fd2,0.25,21.900000000000002,15.0,0.9972146843569337,-0.27853156430662773,True
fd2,0.25,21.900000000000002,20.0,0.9974943372724548,-0.2505662727545155,True
fd2,0.25,21.900000000000002,25.0,0.9977918516493516,-0.220814835064842,True
fd2,0.25,21.900000000000002,30.0,0.9980713429323322,-0.19286570676677606,True
fd2,0.25,21.900000000000002,35.0,0.9982991284496241,-0.17008715503759042,True
fd2,0.25,21.900000000000002,40.0,0.9984477768728502,-0.15522231271497544,True
fd2,0.25,21.900000000000002,45.0,0.9984993967538813,-0.15006032461186702,True
fd2,0.25,21.900000000000002,50.0,0.9984477768728502,-0.15522231271497544,True
fd2,0.25,21.900000000000002,55.0,0.9982991284496241,-0.17008715503759042,True
fd2,0.25,21.900000000000002,60.0,0.9980713429323322,-0.19286570676677606,True
fd2,0.25,21.900000000000002,65.0,0.9977918516493516,-0.220814835064842,True
fd2,0.25,21.900000000000002,70.0,0.9974943372724548,-0.2505662727545155,True
fd2,0.25,21.900000000000002,75.0,0.9972146843569337,-0.27853156430662773,True
fd2,0.25,21.900000000000002,80.0,0.9969866512040513,-0.30133487959487226,True
fd2,0.25,21.900000000000002,85.0,0.9968377850136393,-0.3162214986360712,True
fd2,0.25,21.900000000000002,90.0,0.9967860791295797,-0.32139208704202726,True
fd2,0.25,22.0,0.0,0.9968152170710659,-0.31847829289340934,True
fd2,0.25,22.0,5.0,0.9968664540037945,-0.31335459962055223,True
fd2,0.25,22.0,10.0,0.9970139701733847,-0.2986029826615333,True
fd2,0.25,22.0,15.0,0.9972399357530686,-0.2760064246931426,True
fd2,0.25,22.0,20.0,0.9975170537003741,-0.24829462996258655,True
fd2,0.25,22.0,25.0,0.9978118719745213,-0.21881280254787416,True
fd2,0.25,22.0,30.0,0.9980888312081113,-0.19111687918886844,True
fd2,0.25,22.0,35.0,0.9983145536241278,-0.16854463758722016,True
fd2,0.25,22.0,40.0,0.9984618559590616,-0.15381440409384384,True
fd2,0.25,22.0,45.0,0.9985130084418604,-0.14869915581395832,True
fd2,0.25,22.0,50.0,0.9984618559590616,-0.15381440409384384,True
fd2,0.25,22.0,55.0,0.9983145536241278,-0.16854463758722016,True
fd2,0.25,22.0,60.0,0.9980888312081113,-0.19111687918886844,True
fd2,0.25,22.0,65.0,0.9978118719745213,-0.21881280254787416,True
fd2,0.25,22.0,70.0,0.9975170537003741,-0.24829462996258655,True
fd2,0.25,22.0,75.0,0.9972399357530686,-0.2760064246931426,True
fd2,0.25,22.0,80.0,0.9970139701733847,-0.2986029826615333,True
fd2,0.25,22.0,85.0,0.9968664540037945,-0.31335459962055223,True
fd2,0.25,22.0,90.0,0.9968152170710659,-0.31847829289340934,True
fd2,0.25,22.1,0.0,0.9968439606066518,-0.3156039393348187,True
fd2,0.25,22.1,5.0,0.9968947349389132,-0.31052650610867705,True
fd2,0.25,22.1,10.0,0.9970409193680148,-0.2959080631985245,True
fd2,0.25,22.1,15.0,0.9972648453641233,-0.2735154635876702,True
fd2,0.25,22.1,20.0,0.9975394626486718,-0.24605373513282291,True
fd2,0.25,22.1,25.0,0.997831621292208,-0.21683787077919625,True
fd2,0.25,22.1,30.0,0.9981060827162436,-0.189391728375643,True
fd2,0.25,22.1,35.0,0.9983297699201239,-0.16702300798761005,True
fd2,0.25,22.1,40.0,0.998475744358727,-0.1524255641273009,True
fd2,0.25,22.1,45.0,0.9985264357592286,-0.14735642407713856,True
fd2,0.25,22.1,50.0,0.998475744358727,-0.1524255641273009,True
fd2,0.25,22.1,55.0,0.9983297699201239,-0.16702300798761005,True
fd2,0.25,22.1,60.0,0.9981060827162436,-0.189391728375643,True
fd2,0.25,22.1,65.0,0.997831621292208,-0.21683787077919625,True
fd2,0.25,22.1,70.0,0.9975394626486718,-0.24605373513282291,True
fd2,0.25,22.1,75.0,0.9972648453641233,-0.2735154635876702,True
fd2,0.25,22.1,80.0,0.9970409193680148,-0.2959080631985245,True
fd2,0.25,22.1,85.0,0.9968947349389132,-0.31052650610867705,True
fd2,0.25,22.1,90.0,0.9968439606066518,-0.3156039393348187,True
fd2,0.25,22.2,0.0,0.9968723168214833,-0.3127683178516749,True
fd2,0.25,22.2,5.0,0.9969226347899051,-0.307736521009494,True
fd2,0.25,22.2,10.0,0.9970675054303455,-0.2932494569654498,True
fd2,0.25,22.2,15.0,0.9972894193296238,-0.2710580670376217,True
fd2,0.25,22.2,20.0,0.9975615696407146,-0.24384303592853707,True
fd2,0.25,22.2,25.0,0.9978511044710868,-0.2148895528913175,True
fd2,0.25,22.2,30.0,0.9981231017111047,-0.18768982888952568,True
fd2,0.25,22.2,35.0,0.9983447810917659,-0.16552189082340574,True
fd2,0.25,22.2,40.0,0.9984894454998944,-0.1510554500105621,True
fd2,0.25,22.2,45.0,0.998539682020772,-0.14603179792279652,True
fd2,0.25,22.2,50.0,0.9984894454998944,-0.1510554500105621,True
fd2,0.25,22.2,55.0,0.9983447810917659,-0.16552189082340574,True
fd2,0.25,22.2,60.0,0.9981231017111047,-0.18768982888952568,True
fd2,0.25,22.2,65.0,0.9978511044710868,-0.2148895528913175,True
fd2,0.25,22.2,70.0,0.9975615696407146,-0.24384303592853707,True
fd2,0.25,22.2,75.0,0.9972894193296238,-0.2710580670376217,True
fd2,0.25,22.2,80.0,0.9970675054303455,-0.2932494569654498,True
fd2,0.25,22.2,85.0,0.9969226347899051,-0.307736521009494,True
fd2,0.25,22.2,90.0,0.9968723168214833,-0.3127683178516749,True
fd2,0.25,22.3,0.0,0.9969002926422488,-0.30997073577512246,True
fd2,0.25,22.3,5.0,0.9969501603719072,-0.30498396280927986,True
fd2,0.25,22.3,10.0,0.9970937348543025,-0.2906265145697473,True
fd2,0.25,22.3,15.0,0.9973136636518538,-0.268633634814619,True
fd2,0.25,22.3,20.0,0.9975833800764983,-0.24166199235017283,True
fd2,0.25,22.3,25.0,0.9978703262711086,-0.21296737288913903,True
fd2,0.25,22.3,30.0,0.9981398923519627,-0.18601076480373457,True
fd2,0.25,22.3,35.0,0.9983595908093421,-0.16404091906578877,True
fd2,0.25,22.3,40.0,0.9985029627339015,-0.1497037266098511,True
fd2,0.25,22.3,45.0,0.9985527504671782,-0.1447249532821826,True
fd2,0.25,22.3,50.0,0.9985029627339015,-0.1497037266098511,True
fd2,0.25,22.3,55.0,0.9983595908093421,-0.16404091906578877,True
fd2,0.25,22.3,60.0,0.9981398923519627,-0.18601076480373457,True
fd2,0.25,22.3,65.0,0.9978703262711086,-0.21296737288913903,True
